"user_id","energy","liveness","tempo","speechiness","acousticness","instrumentalness","danceability","loudness","valence","mffc1.mean","mffc2.mean","mffc3.mean","mffc4.mean","mffc5.mean","mffc6.mean","mffc7.mean","mffc8.mean","mffc9.mean","mffc10.mean","mffc11.mean","mffc12.mean","mffc1.variance","mffc2.variance","mffc3.variance","mffc4.variance","mffc5.variance","mffc6.variance","mffc7.variance","mffc8.variance","mffc9.variance","mffc10.variance","mffc11.variance","mffc12.variance"
"User_438278",0.5791111111,0.2464,121.1191111111,0.0656444444,0.3155333333,0.0338041144,0.6954444444,-7.5622222222,0.6612888889,46.865531269,14.7399867723,-18.3675056372,-5.1787174157,21.2456269335,-15.8376652645,-4.0644420436,-3.7789733995,-7.1444682901,1.7484746376,-12.7125760855,-2.0900427954,44.5625031588,2892.2623477391,2101.6065549046,2485.2861420698,703.9132299832,1169.9866493876,554.5276257172,662.5399574052,257.6628145057,394.0776054124,428.3757338969,203.5403514661
"User_637311",0.7062,0.11632,92.087,0.2844,0.30066,3.08e-07,0.6786,-5.0584,0.5862,48.9732632822,10.9673126012,-8.2879889366,-0.9214898937,24.2832628625,-10.1026540996,1.408027143,3.3431823017,-5.1185924428,2.3646298077,-18.5221496498,-4.7158997136,20.7535528695,2561.9620726299,1461.6411652109,2815.124072867,686.0961061494,1085.0263419478,682.3463001944,871.0172161366,306.3584366232,429.3214558982,487.2613199989,224.6345409332
"User_262115",0.6582857143,0.1598142857,99.6717142857,0.1004714286,0.1948428571,0.0041360886,0.6392857143,-5.5644285714,0.4394285714,48.6218798391,23.0634750482,-3.1940500427,-0.1988694636,30.8548797126,-18.7613694503,-1.9005167168,-4.9096363123,-5.0005828532,1.6864661765,-13.5402976523,-4.3143458571,36.8638511359,2300.0327045846,1883.3780734266,2168.0729610796,787.3957276714,961.2268022277,574.9730560652,693.9779133812,293.4725338363,362.4350451345,351.3353437208,220.4444937857
"User_266757",0.464,0.18528,116.601,0.13894,0.25506,0.6997,0.8676,-11.6202,0.33098,38.3547227595,-43.4101118601,-70.6112124714,9.8868681671,25.6863579722,-34.4620141159,-11.8376656917,-2.2428467485,-6.8418377058,0.0131609673,-13.3816510202,3.8984299631,44.6937888686,7508.7858286039,3399.1855590394,5858.8070322336,1176.483225555,2118.9661901136,575.92299369,875.9265426506,295.5684174254,511.5182236508,644.3392715376,142.3667415404
"User_158898",0.6580833333,0.1538125,117.151625,0.09975,0.1370648917,0.1948993283,0.7119166667,-6.7450833333,0.67125,47.6802940779,28.4703270364,-13.571309361,0.5330170656,17.030255267,-24.8254093527,-0.4677022745,-0.0885957925,-6.0590880513,0.7315317523,-13.2847446087,-0.1384174304,39.1358098375,3439.3867695376,2337.3280319919,2649.1261831386,851.0272103374,1259.6091454143,607.1800295268,633.3308726259,286.2866514835,357.2677899557,442.7784615492,196.9542547762
"User_147093",0.611,0.1620333333,106.3353333333,0.0487666667,0.1497,0.507,0.6836666667,-7.7266666667,0.2645666667,47.0348689914,7.273637623,-22.6223598019,0.2727879304,16.7901472082,-22.1694745342,0.6945658063,-2.0918360591,-5.694825182,-1.2662004289,-12.6976113827,-4.2195032774,30.7542900524,2447.660300936,1901.1551278684,2222.395774213,593.3698746423,1195.0127609867,486.5228010149,604.2483061546,242.6874296469,332.1015717799,396.6070810701,197.4001318256
"User_596626",0.794,0.1875,90.3015,0.219,0.0518,6.15e-07,0.7865,-8.181,0.736,47.1203312394,58.9399381085,-39.8684047885,-6.3630145445,15.1938390742,-16.4646204978,-18.1939130712,1.331777113,-6.4466019214,4.7690963664,-18.4570153111,0.2306907417,17.8968427404,2293.9785388024,1774.354841282,1755.5362479679,653.6814081029,1106.0083184218,599.4004670317,1009.135961863,290.4407934059,539.6996856282,429.9242281275,219.3447104169
"User_1571352",0.7783333333,0.0672,113.7386666667,0.1681666667,0.2217666667,0.2310007033,0.706,-6.9403333333,0.879,47.9930137206,52.6510514736,1.7412070096,14.0569478351,23.9761871805,-6.9637867089,4.4648564243,2.1506367202,-12.1182740329,4.965565663,-16.052891079,4.1456278843,32.1235899249,1885.7898864991,1697.6393394068,2647.3536266975,655.3249011539,1417.9969539718,662.7265519242,761.0772676348,387.7796613405,570.0662643882,439.613759794,207.3060450948
"User_668561",0.5793857143,0.3117142857,100.0634285714,0.0512142857,0.4302,0.0429472186,0.677,-8.1211428571,0.5655714286,46.1858380546,5.8092371968,-0.2987569193,-5.2696246329,22.4593620052,-13.7834276625,-1.5257711614,-2.7350192805,-5.4621595168,-2.9280406786,-11.1684478199,-0.1302332148,33.1667898737,2505.6819024692,2161.8259405459,2123.9961583867,774.7923355515,1059.4378150218,591.545141721,638.1851029052,274.5253797342,375.2758867324,349.9836943611,193.8241946452
"User_654249",0.522,0.0892,121.927,0.235,0.0379,8.6e-06,0.7,-10.418,0.321,43.2847740741,16.5784351852,-30.8086833333,-22.3299231481,5.3127037037,-30.0894277778,-12.7366518519,2.1288083333,-9.0701361111,2.0009287037,-10.4964527778,-6.5007259259,39.8232205717,1981.9014093211,3611.0430265428,1597.6818383416,1086.2571418565,1138.433952245,544.4208697582,521.35759784,268.2828516654,302.2365291488,336.2282155381,216.8255380564
"User_78298",0.6492647059,0.1806176471,113.3105,0.0632764706,0.1014709412,0.052626305,0.7159411765,-7.0809117647,0.6719705882,47.2427461813,21.3122503248,-13.8420738503,6.8418422229,10.9783230239,-16.8101326147,-1.6504730261,0.4852739383,-4.830120779,2.7885380934,-14.7582109543,-4.3067678789,30.1338776277,2495.6273372737,2312.986182983,2514.4528196666,941.7451000707,1521.4622853015,683.5410239354,607.3301742055,285.6552592198,367.650912019,449.2685680153,224.0018670072
"User_355935",0.514,0.3385,147.5565,0.078675,0.278775,0.000443625,0.60375,-9.24475,0.6275,45.3154172142,14.2057127918,-17.5685724771,-8.1453742971,16.4512327663,-12.6687203763,-0.9925230209,2.9288854637,-3.6645301035,-0.4172997946,-14.3272131672,-1.4598482605,30.1301153681,2384.0710008013,1861.6280184375,2339.5877666672,917.4318343123,1130.3221822852,720.9681017825,596.1915163371,303.7365092675,312.4992154787,445.1929639307,237.6205627202
"User_181976",0.4866,0.2170764706,121.5288823529,0.0597941176,0.6083,0.0672518718,0.6529411765,-9.4348235294,0.5355294118,44.6921467257,-8.8042848044,-10.1647122753,-5.9119178794,17.8674762373,-13.9233973291,-9.8786898215,-2.0503816299,-6.0049220519,-0.4994491187,-10.3675407323,1.3571162628,38.3008656855,3069.3988339287,2224.1439922606,2533.5636080815,717.5690241103,1174.4984853126,631.6035780088,636.9079468405,276.9164783212,335.4731830215,407.4247417036,216.7176198633
"User_527620",0.748,0.175,74.529,0.0495,0.0111,7.17e-05,0.64,-7.194,0.693,48.5659292605,65.161937299,24.1886720257,21.845016881,14.9906993569,-19.4605136656,-0.060068328,2.5701221865,-9.1980369775,2.8770699357,-13.0769083601,-11.0791318328,25.0622445517,2251.1919479977,3132.0010426196,2001.3383614374,1435.2088149152,1232.7897414359,877.2259800299,474.0559841299,339.6707513422,290.429950934,397.6094967961,239.1628472183
"User_103690",0.51275,0.202175,128.1105,0.075,0.2144,0.00616225,0.62525,-9.5895,0.6235,44.9605648163,13.6195850971,-28.0308659449,-9.17709028,28.9795178479,-25.2858368228,-0.9288630446,-3.6444726997,-3.7428094648,-0.3583945925,-12.7810541177,-2.9273149456,39.9614944479,1886.6651123223,2315.0048286782,2259.9970649589,823.2700099011,1060.4491278863,569.0050377266,558.5768660958,272.2256644936,356.4345808754,345.712982649,181.6172169717
"User_143380",0.664625,0.1750125,122.023,0.153475,0.27227,0.1176513838,0.77075,-5.904625,0.68125,47.008235358,27.7728649894,-15.2991310013,10.114803893,19.3380757991,-9.7294301034,1.3158308105,-3.902842315,-10.9464585971,1.6035303174,-17.10894468,-0.4127272776,33.0145070254,2722.5389886876,2495.4162586952,3146.679859722,954.7203608934,1792.3142070657,746.2798257818,703.3411400643,357.9918576753,498.6863306258,586.8932078935,273.8702452824
"User_839477",0.676,0.126,113.1065,0.04125,0.28145,0.7075,0.8145,-7.1265,0.8495,47.6366263843,-0.7099562427,-31.8071621113,17.7772467703,11.4830154252,-14.0938823406,-3.7027352494,-11.0967972322,-0.7063093591,1.7561675404,-12.8116077294,1.7775811707,28.8080672087,2855.6845994672,1508.4017294132,2599.8149299157,547.5169795647,1915.3613084299,331.9046458038,687.5650575264,258.0108763936,470.6587187321,403.8824922772,140.7183419408
"User_584645",0.601,0.0348,97.911,0.126,0.0406,0.00201,0.777,-5.931,0.68,45.0892777778,15.2392379768,-21.9841633499,8.4287230514,15.0050514096,-25.2666509121,-9.6386608624,4.4082139303,1.7537172471,2.4040829187,-10.1527976783,-2.9380862355,42.7541735186,2634.936093272,2446.1636473252,3126.8957941042,1114.5880585534,1587.1289683585,664.3088109878,675.1085000455,283.9605790577,344.4021970155,491.6367478346,233.1615284158
"User_304640",0.6602,0.2608,95.9818,0.2316,0.117576,0.004817776,0.8026,-8.2702,0.5744,44.2997117794,38.1628230918,-17.3109149889,4.9461844486,24.7973679121,-15.7961179668,-9.1176300477,-0.7806482079,-5.0595112745,1.7180365329,-16.7910964562,-2.5406006067,31.8053689341,2539.5512236294,2776.9038396373,2932.7668144558,852.4904093843,1473.2104717889,777.7811757575,979.2956779237,314.1415581649,501.6863413343,527.8299891396,210.0119341727
"User_1138234",0.6463636364,0.1966909091,108.7732727273,0.0798636364,0.26153,0.0055391982,0.6817272727,-6.1985454545,0.5321818182,48.0116807838,24.0159209909,-7.1163999637,-2.1648464508,15.0455663028,-17.960581701,-4.8185899604,-0.2438509506,-6.9167589318,2.1396201179,-12.5996154687,-1.7510148293,35.1639256102,2320.9940456216,2160.8104179151,2383.0388303176,778.1966756123,1084.4677352979,609.1975863389,624.58132335,285.4535661605,336.7335505668,379.1769951969,233.4831824118
"User_509724",0.481,0.0896,139.581,0.387,0.0308,0.000501,0.835,-7.188,0.34,45.2277825568,8.7788757467,-25.6170943847,15.1955376344,22.8689641577,-26.3880764636,3.9228793309,-1.4782951016,-11.7838100358,8.0562771804,-28.8073966547,2.536353644,66.7643562876,6159.2329509654,3980.8731508822,5878.9894141365,1191.8161580466,2984.6770602477,1087.1558421924,990.9010936317,500.6172758359,692.3118156408,852.5597088664,261.6651266379
"User_163972",0.609,0.0417,131.017,0.0337,0.108,0.00428,0.783,-6.278,0.971,48.7846787879,14.8481151515,16.9556072727,23.0957418182,20.6273890909,-21.5595030303,3.0127563636,1.530390303,-11.5046012121,-1.3525624242,-8.4064606061,-1.0748327273,27.2480528979,3424.0860751117,3684.2580462801,2086.2832141384,967.8944177137,1389.0130363765,735.4905900243,608.2857985198,243.2262721964,439.4892416566,526.6230659696,244.9191086298
"User_301656",0.3565,0.1150333333,104.1681666667,0.0934666667,0.50165,0.1852191333,0.6375,-11.3758333333,0.4330666667,42.6294156598,-10.597301737,-29.4766822101,-2.7698453433,13.1547005117,-14.98734492,-13.2514774407,-6.8255197257,-3.751778768,0.6532020005,-13.2093091271,1.4205908511,35.2713056744,3157.0893749734,1807.8981454115,2439.2085819361,543.6340643526,1385.9019267612,541.7207353316,696.5590653155,252.0454921943,390.3022312452,478.6625944572,183.8465305231
"User_1023495",0.4753333333,0.3943333333,123.62,0.0844,0.3374666667,1.39333333333333e-05,0.5406666667,-7.706,0.2553666667,45.8213071489,27.2443324917,-2.4753268828,-16.3435161645,27.8065605059,-17.2027392338,-8.9757890776,-0.104897026,0.8289581686,2.2573200423,-14.7262143936,-2.2771620276,56.8286628219,4210.8842069667,2202.9247397052,2581.77523991,961.4333089927,1061.7832168203,727.6143479801,778.5887263107,373.0585537991,412.490706199,449.4112846591,296.9651214152
"User_617869",0.75,0.345,102.71,0.054,0.474,2.3e-06,0.689,-7.09,0.9,49.458336581,11.213935341,7.9531062888,0.7488166519,28.4523277236,-23.5203516386,1.9863188663,7.0347705934,-8.1682099203,7.2995287865,-12.6320540301,0.0347147919,14.5659462873,2042.5524582077,2029.3743186554,1363.4662996375,728.7240168748,755.8307773009,572.5235888184,667.247877973,287.9085172547,433.8352442175,316.2722001061,220.9658915321
"User_730330",0.6013009091,0.1715090909,118.1689090909,0.0520454545,0.3156736364,0.1744541064,0.6029090909,-8.4386363636,0.6177272727,45.8723141793,22.3830852941,-10.7616652782,2.3869596681,18.9928605696,-20.1757280752,-2.040554808,-3.5679270218,-8.7951351904,0.2493488243,-13.4684867142,0.5417243466,42.2053247021,2558.3327211113,1960.7813709471,2327.8398136333,749.4373771548,1145.2345518106,544.0705550065,629.8067253371,275.863472301,336.0649849784,386.7210267867,202.9262511964
"User_1012233",0.293,0.211,136.635,0.0359,0.604,0,0.631,-11.135,0.662,42.5865580448,48.0608044807,35.6908655804,-1.6332260692,33.7822464358,-3.7927596741,-1.9240936864,8.4488431772,-1.2133136456,5.1436272912,-15.8350142566,-0.5252688391,41.013154141,3127.4525181903,2070.1708111941,3166.3271335549,626.0943570922,1163.5808845544,547.4134278973,529.6576694182,223.8265322729,326.3394100424,519.1259408916,175.5851434133
"User_294219",0.5842857143,0.1006142857,118.1635714286,0.0932,0.3196571429,0.3445154857,0.6715714286,-8.8231428571,0.709,44.1347329485,2.5209371078,-27.6951045713,3.5190230902,7.9385075703,-18.7339932841,-1.4230750472,-5.7593954594,-4.8953513278,-0.7789686728,-12.5189500336,5.3738093318,42.6114002244,3248.1740537343,2237.9300876582,2587.6804775306,702.6705762621,1456.4961569521,599.1328553994,792.3906716904,300.052157236,422.2459093873,475.9197829069,188.9367559315
"User_485489",0.5177578947,0.1960105263,119.9936842105,0.0917315789,0.3635742105,0.0055112147,0.6545789474,-8.1822631579,0.5478947368,45.5461675258,20.3179853662,-16.5795308845,-6.5178791218,21.3578763947,-14.4741834176,-9.8350989284,-3.4210742551,-5.6651516324,0.7618080698,-12.6240017026,-0.4359815328,48.2083931921,3061.6969040431,2192.7023412844,2732.3695298789,811.9833319989,1245.4876801638,652.6092324813,706.0565218181,275.9335476958,401.1175350966,452.0330550733,216.4479795065
"User_799859",0.3275,0.4085,96.892,0.125475,0.23299025,0.017825,0.7615,-9.897,0.47525,40.5167010619,10.354591862,-54.0886208062,-7.1758305507,38.7726066092,-27.2755243183,-3.5924693917,-4.9348526671,-14.2435809304,-1.8413695976,-18.4524311531,-5.9449321952,42.4976148393,4526.7967058479,3938.857648834,5380.9590552628,1078.4135254829,1752.9080840292,792.8838838017,1433.6416685202,429.2806553941,620.3169572221,634.4275059938,220.3052985336
"User_802110",0.781,0.177,90.676,0.0402,0.0238,2.02e-05,0.666,-5.088,0.596,49.0215283019,18.9994325109,-24.7714049347,7.6742641509,-0.5203352685,-21.4610087083,-0.8502801161,-2.7245486212,-5.2890769231,1.9589782293,-15.4417619739,-3.902820029,31.0819548862,2563.5188774813,1965.3037009477,2179.1955496452,804.5305613046,1372.6558293313,627.9172045217,500.0725547306,269.0094033763,315.1341641085,481.9953514636,254.7764331507
"User_698221",0.6524,0.1842,139.3772,0.07352,0.16212,0.10754466,0.6886,-6.9796,0.6822,47.8398770902,23.3559707982,-4.1985542276,-5.2332914261,12.433377458,-18.7253287892,-0.3231995979,0.3962665297,-7.0092899436,1.3107827204,-11.0708447942,0.1876755249,30.0832116587,2795.3633130277,2037.5534937964,1804.479049664,821.9810197082,998.1023863399,519.7448875556,547.7059140143,234.0138757562,349.978528669,351.1711025947,198.4491496263
"User_16160",0.7325333333,0.17848,115.8221333333,0.1041866667,0.16699,0.301611564,0.6082666667,-6.9317333333,0.6224,48.1500884908,27.7042965115,-10.4995954374,-2.1622595212,15.9627460435,-21.0662877863,-1.7770129898,-1.3726216026,-4.3695146675,0.9202346594,-12.3401022733,2.3493985487,32.7738613514,2608.6278317314,1989.0895196273,1893.968637646,776.8099475607,990.041369104,618.1946793303,591.7068560707,297.5776625589,357.5489677021,325.1097051898,208.1717936628
"User_874166",0.654,0.498,94.004,0.258,0.57,0.0147,0.859,-6.326,0.897,46.6818040293,44.0889789377,26.4044194139,25.1986520147,20.7157554945,-4.0898021978,-2.8002857143,-6.107764652,-8.8995238095,2.3317005495,-13.8796318681,3.8615,39.9466512466,2035.2982145944,3089.3658452227,3810.3938104178,756.8040905002,1542.2980963623,1145.5336108367,664.9570941325,294.2778891076,509.9746906646,750.6081795435,361.5666961677
"User_1254520",0.5698333333,0.1435666667,104.2911666667,0.22055,0.3865166667,0.000223685,0.746,-6.7236666667,0.512,46.0304797468,13.940298817,-14.2299599588,2.0077830442,16.5317777814,-7.68111426,-10.6386632628,-4.3025775107,-8.2724188274,0.3012354915,-15.6318215711,-3.2741826593,34.3474038094,2671.6773678163,1525.5316733031,2755.2525560885,718.2709420548,1278.659789945,578.2980148,1019.9528037754,295.6210345189,513.5210645191,471.0927672432,190.2496505237
"User_1091451",0.8566666667,0.278,104.1626666667,0.1321,0.1924666667,0.0426666667,0.6423333333,-5.5833333333,0.6713333333,49.6604653467,24.0084120459,12.611467811,3.7863211914,26.4003503491,-13.3852161121,-3.3523267211,2.8187892508,-5.595395697,4.112088928,-10.8670854845,-3.6103425622,25.2840721016,1906.1823330496,2430.872916951,1962.8598212545,907.9015275382,1061.7628454711,598.748621212,711.4058780966,217.2917807449,428.4400392173,389.840592467,200.6980201401
"User_178258",0.687,0.1536333333,122.1638333333,0.1443833333,0.3005605,0.2230818333,0.5693333333,-5.5721666667,0.551,50.152696181,34.5421422377,0.6462352535,-8.1159894651,10.1505184405,-21.8569409776,-3.3195301998,-3.6156623432,-1.2603583244,1.3287761782,-12.2118420245,2.2480889756,28.3474035349,2916.2754952365,1858.6322677707,1833.3581346059,886.140852173,823.1995196829,525.8742886044,552.5276010172,267.7178965961,361.3895463345,325.6094936805,181.347669031
"User_827297",0.563,0.1532375,114.87475,0.1141375,0.3585625,0.3182581275,0.737625,-9.290375,0.447,43.9082887787,-5.1319665974,-29.1546408281,1.6253374501,19.6481519975,-24.3207206551,-7.8918918413,-7.5124587968,-4.0375411805,1.2545002756,-11.6971424538,2.9791034944,44.4872601148,3161.0668245488,2439.1850619942,2720.6941154144,1013.4366391712,1350.3348828963,537.1810492818,669.3951353626,259.8965582381,422.2567924929,429.1692732716,185.9679935213
"User_173950",0.6405,0.1705833333,126.4155,0.0632833333,0.1941433333,0.0897520333,0.6196666667,-8.1135,0.725,46.3477624907,11.4861160113,-11.8662145176,-4.4129774988,16.5184920931,-21.5156172874,-1.4903577217,3.5269419163,-5.2895583709,1.6673278679,-11.8624538523,0.6547459092,54.2388775331,3496.4746108421,2397.4307885404,2087.1986298676,965.4945106791,1252.297729634,638.8276474608,572.7441019017,280.3103662638,356.1553563325,371.7756302007,185.1406376412
"User_1665274",0.704875,0.1387375,127.917,0.1355125,0.1508475,9.79575e-05,0.609625,-6.3115,0.49875,49.2973856198,35.5228944284,0.2069056079,-7.8357134051,24.6868912545,-21.6244648272,-2.1497297466,-1.2383115247,-0.9414043064,1.14509814,-12.1618594044,0.0408305849,25.0280501993,2560.5027851452,1883.625306708,1782.7129877426,791.2414889506,813.9551180227,641.8396688531,555.6529761216,296.8067188756,316.3337290484,361.890241879,214.8679420297
"User_708974",0.609,0.079,90.535,0.0423,0.00654,0.000478,0.889,-6.438,0.459,45.3031837969,50.35143289,-67.4947460701,3.5031898428,18.688382104,-20.0919419589,-13.8476650544,10.7723857316,6.3734340992,11.5162599758,-14.5450471584,-3.8907654172,49.824701356,3041.4292991296,3096.6746705263,4141.0608262993,785.3137414519,1760.4700332024,863.3866774361,964.9786631573,263.5040729796,455.970746241,533.7113994372,172.4610154001
"User_558517",0.6506666667,0.3586666667,142.5023333333,0.3033333333,0.3224666667,0.0014806333,0.6113333333,-9.3103333333,0.5376666667,46.2566037353,49.4084613225,-4.2566146417,-7.7033442044,14.9928893708,-12.7896527446,-12.4508844829,-5.766952944,-2.0552535123,3.7182922828,-15.5776005662,1.4893081668,14.2070676586,1799.2608000861,1905.0863596782,2493.765004545,792.8696240243,838.6486623947,633.7262065473,651.5944164702,272.3578765802,424.3419987452,420.8209629195,209.8209990638
"User_306088",0.7392,0.2198,94.2426,0.2097,0.11085,0.004541916,0.7906,-5.8322,0.5586,47.1879499824,75.979806819,-15.3967385925,4.6844363253,17.0688827326,-13.2932496916,-16.4490240932,6.7290241249,-6.3639074519,3.7692348742,-16.6038890074,3.6895369956,39.1248291515,3947.708510357,2481.3302891148,3455.0760231408,754.7057779017,1342.7333196441,729.6455300971,1012.5867641523,361.0793009539,514.5618961097,511.866046925,244.5020883898
"User_279916",0.6584545455,0.1209545455,104.335,0.0904727273,0.0915581818,0.05767091,0.7210909091,-7.3717272727,0.696,46.8387863013,38.3332131734,-12.4204665706,5.0779667738,17.375169345,-15.713883719,-3.483016634,1.502529196,-5.7904327842,2.996797715,-14.2403380474,-4.0345038725,40.073770716,2126.2739407857,1959.2084616913,2315.6830548376,944.0261477297,1422.5317864652,677.3542979814,593.2139115295,323.6756459086,375.2800012225,425.6551913938,228.5095110215
"User_254922",0.7414,0.16236,91.6836,0.21366,0.30856,0.014881446,0.7488,-7.472,0.514,46.4627371038,17.5076708839,-28.9562427845,-4.6212022783,28.2366691486,-20.6113475452,-7.1812193271,-1.813572716,0.1607139873,3.6557260782,-15.0786919549,-0.3003311897,29.5248381589,2736.681475152,1818.2384975954,2169.5996453376,801.1984053605,1258.4068187318,624.5955345993,1038.5263061025,260.4703240664,465.9207261348,403.1770239824,183.4222035228
"User_46681",0.5124142857,0.3024285714,115.0015714286,0.0542857143,0.3386857143,0.0749917671,0.6162857143,-8.9294285714,0.5467142857,45.0293056517,1.1460399576,-16.2285872239,-6.1114690519,12.4057047633,-17.4717891794,-5.9084226512,-2.2047183844,-7.1511614715,0.1002913961,-11.1264215828,1.9244095953,49.0020093977,2865.3626902385,2389.9025918911,2139.7267166741,728.9486193799,1182.3749851877,564.0984947262,597.4683276309,269.648487483,321.6237353548,359.8653721189,219.7914558167
"User_315087",0.6286666667,0.1556666667,82.3663333333,0.3183333333,0.579,9.03333333333333e-07,0.517,-8.602,0.548,45.7150053476,-15.9164415017,-14.7937148953,-12.9216197779,29.195772153,-16.8193458899,-5.691967476,4.5438257604,-3.1448951481,-0.5618096957,-14.3197544899,-3.3431883535,27.1772818439,2443.7848214457,1973.0840058785,2311.0743462211,710.9793062301,933.6509024993,653.087395957,745.5351497882,313.7077451986,387.271254919,413.8399164689,255.3296139691
"User_247315",0.739,0.329,125.7106,0.12414,0.04972,0.00074066,0.5658,-5.9338,0.6412,49.3659518435,38.4816674081,-6.2303355689,-9.4814956234,16.3478741089,-19.7143184196,-5.6159714582,0.9882951238,-8.4565939074,0.7023693391,-13.648305906,-4.9260801979,39.8787166187,2116.0537189433,1572.2678364883,1710.2771664057,809.2651334952,737.8862697839,535.5350146885,684.3856452716,286.3466217324,343.0312503849,310.2012834303,181.5580476723
"User_365648",0.6355,0.2275,99.488,0.10735,0.06025,0.423,0.672,-7.6975,0.3405,45.6667669056,-8.8462914702,-44.7658588575,12.6898610544,12.1151620504,-28.4303685381,11.0899797118,-14.825662142,-7.3609694828,0.851279415,-17.2413332344,0.5358132762,34.6661526564,3009.145990442,2293.5443491406,2488.4831748889,787.5805491474,1658.6193613436,749.7522533423,723.4320001806,268.4297612281,438.5274998445,431.6275461923,243.575392108
"User_1316580",0.673,0.1255,83.5195,0.253,0.305,9.25e-07,0.7465,-7.0095,0.4795,47.4034880993,-6.7945373075,-18.1145110863,-5.9242217395,18.353748108,-12.9468809983,3.4684204359,4.5986637226,-12.9791854844,-0.1551179299,-17.9552050142,-0.288034792,25.6123719759,2283.2052611684,1506.5461751048,2201.7594271399,765.453037383,1125.4320830831,664.8701185937,727.7065704105,268.2956531027,390.1044938564,446.926892881,207.3949742175
"User_612396",0.6484857143,0.1527714286,114.0529142857,0.14146,0.2971410029,0.0231970491,0.6491428571,-6.9898285714,0.5301714286,47.8747447624,23.9085211756,-3.3336455357,-5.4186322035,23.4133829732,-19.2066946937,-2.2687920905,1.2734994704,-6.7556842604,1.548017702,-13.491511842,-2.4727368759,36.9872164432,2628.5722769937,1914.9425757152,2042.0699034521,790.7798926749,918.694288036,643.3967432003,672.917152348,285.9910901394,335.1541961508,378.2414399197,221.052381447
"User_465576",0.6883571429,0.1635571429,128.1869285714,0.0551142857,0.2155535714,0.0020602307,0.7050714286,-6.4290714286,0.7448571429,47.7097212742,17.3864462984,-22.4627167493,0.2122397853,12.3876644375,-17.7526235868,-3.857100829,-1.9517351351,-5.6315179432,3.0285973795,-13.9652520265,-0.5387965197,36.4167601614,2692.9038737481,2092.0125435333,2157.696894263,838.9314795433,1302.8073693923,601.043028816,655.8736617925,254.2761598774,374.7289366288,401.3614681092,213.4065077702
"User_644955",0.5012380952,0.1799285714,109.3575238095,0.1575809524,0.452297619,0.1426092538,0.7290952381,-10.326047619,0.5880285714,42.6963843734,-7.5558352061,-23.1005501963,-4.0288899941,20.9050988964,-16.5895887875,-5.2806424442,-2.6775131004,-5.5228173203,-1.0667361231,-13.2015937132,2.0528384263,34.4685573044,2870.9755771404,2130.647084435,2402.6131141372,775.2797798878,1193.3595175249,600.9893224466,846.894401123,294.5550452767,423.383930719,412.6499089932,192.3952519337
"User_218880",0.2888,0.1196,144.9028,0.22068,0.7878,0.000195276,0.5468,-13.7202,0.3994,40.620972319,-32.1282592432,-29.4010496218,-20.0847818785,21.3349093954,-14.458001909,-10.9050555683,-3.0143113271,-9.1508248363,-1.4225917461,-13.7565121418,0.2478966882,47.4491313978,4116.7971655757,1779.1476789873,2396.9488016297,877.0235074113,990.8750161602,823.8331244053,1073.8652231634,450.4404904099,546.391762792,439.4161947525,233.6055895199
"User_1399288",0.39,0.325,113.152,0.0472,0.611,0.00395,0.619,-8.796,0.527,45.8116541599,-20.3884323002,-0.76954323,-7.8824420881,23.162004894,-16.5927373573,12.0685986949,-2.6299722675,-6.1525334421,-0.2133833605,-14.7098270799,2.3443050571,49.4441843181,3143.6204657458,1889.5329966897,2705.5663869072,684.7791985572,1142.7059741515,596.6081282603,759.0190920564,269.3524775205,339.5844248283,443.9584381923,196.1767137777
"User_770520",0.6423333333,0.3223333333,133.1453333333,0.2483333333,0.448,1.86333333333333e-06,0.588,-7.6856666667,0.3896666667,46.8965927876,-2.6149760044,8.0987259852,-8.6499168159,40.3134106453,-17.15757282,-4.4910645094,-0.0759500625,-8.4857915769,-3.9349098809,-13.9992593725,-4.1662022481,46.4846199313,2989.2709165429,2077.8043563115,2320.9500901065,937.4823206541,860.9324523719,614.2223255125,669.9185601691,327.2066095675,336.2115000766,386.0297200148,221.7218918012
"User_617628",0.603,0.191,81,0.0989,0.0275,0.000311,0.684,-8.127,0.504,45.4721382716,-3.3624901235,-22.5517271605,-14.8572666667,2.9357740741,-23.0836679012,4.4914580247,1.5815728395,-7.6750012346,-0.0493123457,-15.3571925926,-5.0435777778,33.8658117806,2027.9244312712,1505.2482612864,2249.7025050289,991.0021054483,1126.9760974038,452.579324518,517.1870491745,295.4130990494,267.1890999926,383.8511747367,192.8453535397
"User_675387",0.547,0.1568,120.208,0.23074,0.3971,3.56e-07,0.6896,-9.1364,0.392,44.7116144603,8.323874643,-21.2797740918,-7.1498642203,25.027247183,-11.501142137,-8.2712877419,-2.549239546,-3.2558895548,1.8918413531,-16.8631154144,-5.2959857682,33.993379354,3853.2458513289,2102.8105824567,2607.5921356038,815.9483299072,1160.4942024421,701.5387665124,1003.7425253596,366.098746467,481.6716290149,487.3354273566,224.5648848323
