user_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,loudness,valence,mffc1-mean,mffc2-mean,mffc3-mean,mffc4-mean,mffc5-mean,mffc6-mean,mffc7-mean,mffc8-mean,mffc9-mean,mffc10-mean,mffc11-mean,mffc12-mean,mffc1-variance,mffc2-variance,mffc3-variance,mffc4-variance,mffc5-variance,mffc6-variance,mffc7-variance,mffc8-variance,mffc9-variance,mffc10-variance,mffc11-variance,mffc12-variance,relax
User_468269,0.3107142857142858,0.11897142857142858,132.98485714285715,0.03924285714285714,0.4284442857142857,0.13680808857142857,0.49100000000000005,-11.657857142857143,0.23572857142857145,41.79240788749438,21.732031512167943,-12.645844460981834,-19.649578848999948,18.99412787231256,-18.743004445193076,-7.52241697844464,-3.476546028381301,-5.837685298712885,-1.2398959246169297,-11.495390556788044,1.713723540313272,66.09007687392122,4611.790638244595,2552.8358974568473,1765.8146905287717,992.5935841686029,774.0503527339457,623.0413399255447,597.6661123606217,316.13704994718034,326.19857778214606,278.72631893411443,250.09902684511903,1
User_373036,0.5083333333333333,0.12413333333333333,114.664,0.04463333333333334,0.302,0.019972666666666666,0.7280000000000001,-10.776000000000002,0.6103333333333333,42.41180248137622,-19.756979249877133,-47.65721280256533,-7.166857293576064,34.16779107681638,-29.467342988963555,-0.33216328629076247,-11.245167176792762,-3.9808838852889115,1.5704864739909994,-10.046458675856789,-4.293161173404962,42.051571944638916,3270.6289461704914,2668.1985263885963,2121.2505458325445,999.4282828125071,1340.9593353049293,666.2145802558,735.3530455872133,322.0830591594521,424.16455134748367,357.1090323703231,190.94556951853326,1
User_67696,0.857,0.148,89.129,0.075,0.00952,0.674,0.591,-3.487,0.582,50.034698781838316,23.561633444075305,-10.422970099667774,3.9046467331118495,14.831414174972315,-30.979725359911406,3.8516434108527133,-5.770399778516058,-21.7963211517165,-5.257815060908084,-4.392027685492802,2.0127718715393135,19.46183365196082,3201.24929693755,2702.884326760746,1279.1926125568823,1111.1953519213953,1204.7173459200544,1182.4653168438783,592.5187326171618,580.4360072603836,461.31627994691263,323.3183095324921,247.00371558869793,1
User_543550,0.381,0.116,135.979,0.0294,0.458,0.0,0.667,-7.494,0.199,44.94555836849508,23.097967651195496,18.011555555555557,-7.510658227848101,21.969746835443036,-11.31787623066104,-6.76946976090014,0.10193952180028129,-10.091371308016878,-0.7539817158931084,-10.735081575246133,-0.6737313642756682,72.22127392863057,3627.64664835529,1979.8337915993739,2829.5527338168304,845.1227374935639,976.5237408719836,740.1153369818308,545.0323102540838,325.6437582929221,335.72357641515816,425.4160753905192,283.52469074604306,1
User_635810,0.5578888888888889,0.1393888888888889,130.76177777777778,0.05478888888888889,0.22846666666666668,0.2691433333333333,0.598,-10.115,0.4189777777777778,44.16967457441222,2.6696778105484853,-20.48210758524695,-8.443920520834538,19.697048632424984,-27.88025478387896,0.9284182201004394,-6.875362949096722,-1.081576137194603,0.18929499952858062,-9.442288047795346,1.0656991822098638,50.03185196952102,3108.2237702364005,2267.5301149041084,1475.695583990992,818.5339316660546,910.3465956366994,593.2058128185471,635.2128017105196,331.1663545830678,389.57190939253945,258.48125169893586,210.41804233896693,1
User_1099659,0.6212857142857143,0.18134285714285717,107.08057142857142,0.1100857142857143,0.37875714285714285,0.6648611571428571,0.608,-9.703000000000001,0.39657142857142863,44.364373728158206,-25.440128894913123,-12.074279879525838,-0.5537405577668709,19.29396315291755,-25.07672099006138,-2.0852056197127395,-5.643835285801442,-2.5657552567390463,-2.58864637150372,-9.799707422598521,-0.8429554679737714,31.65102316372358,2773.410339576766,2467.6069325525127,2013.013694823178,639.7546337458282,1160.9722934596891,512.9159005632013,580.712810192167,257.63178188995863,363.9047887432813,372.5348503385094,156.23798341921724,1
User_450902,0.713,0.257,140.004,0.0403,0.309,0.263,0.673,-6.154,0.204,49.023323340471094,76.42863811563168,31.864914346895077,2.552323340471092,30.466285510349753,-18.782288365453248,-13.840358315488936,-1.292787294789436,-11.719895074946468,3.461633832976445,-11.314166309778729,4.665511063526053,22.88139688894769,1961.174358126803,5925.377348442658,2243.579253664662,1233.1465873884256,839.6026916253574,493.10151505008974,293.4221855547242,221.36453193541143,164.03480991082594,291.0320616373213,157.35859442005608,1
User_800143,0.2813333333333333,0.10946666666666667,139.36133333333333,0.03933333333333334,0.801,0.07610566666666667,0.5533333333333333,-11.485,0.29133333333333333,41.70217768515852,-31.609447927215598,10.52445952829545,-4.6126527250444305,43.0058300771963,-12.669243969753735,-1.9945075152946334,-2.1404477268500153,-17.57066903515335,-5.3185311776520505,-11.704333995995105,1.5134616752205499,54.62531632627275,3144.3272616547624,2480.1341562642683,2596.157669329026,990.3246985654358,942.256388939231,531.2886789975031,679.4708501328317,402.3062498405821,370.4633508548216,406.8722005059324,206.6981638424069,1
User_141894,0.3144166666666667,0.11788333333333334,118.80766666666666,0.0356,0.646555,0.0019009733333333334,0.5315,-11.110166666666666,0.3315,41.07705612897147,3.6365363549761867,-3.6473215888365185,-11.91727912452297,33.582227885483356,-16.19040046646886,-10.250088801420068,-1.364272938927576,-6.92313446473955,-2.026305198224773,-11.212392918443337,0.11235152627216649,72.56239426553672,4763.425283178396,2505.1094272183277,2501.150589825692,1204.0357961266525,876.7544830229259,664.1808179112346,726.9876982759203,308.9593684694078,358.4838585349903,401.6528445820812,235.29181914272485,1
User_1261056,0.203,0.0877,111.041,0.0302,0.792,0.0312,0.542,-10.248,0.276,44.208290760869566,-59.4438125,-10.458623641304348,-19.63854483695652,13.900221467391304,-20.988152173913043,1.7163288043478262,2.2457853260869562,-1.0155108695652175,-3.136283967391304,-8.346447010869564,3.067736413043478,47.72363244867643,3368.2308012137755,2582.690223826869,1858.7952182646534,1095.4715999794569,618.6202405645666,905.7766071516046,414.4022369007912,519.7626824787933,287.86396784442286,282.7769039101135,213.61254774811448,1
User_344676,0.309,0.0777,107.346,0.0291,0.0157,0.807,0.714,-10.796,0.0671,39.16816778025241,-26.30764513734224,-68.21854639940608,-13.971986636971046,13.294579064587973,-34.00606013363029,16.27940608760208,-5.383388270230141,-6.21509131403118,-6.169606533036377,-12.283403118040088,1.5913340757238308,118.16221621105622,8156.979680342032,5174.395846105386,2655.623444054799,1463.583059679294,1575.9654320951927,457.10974209277117,1110.0327368959397,410.66989784083836,574.5804272997493,316.471413377494,215.09207804730008,1
User_393663,0.46799999999999997,0.11766666666666666,124.09866666666666,0.043233333333333325,0.44906666666666667,0.097067,0.526,-10.585666666666667,0.29633333333333334,42.53306375304815,-14.205393189973492,-8.179266914018436,-5.360280880755973,25.790392749759306,-24.68397136746617,-12.972513278097482,-3.943483441525864,-10.752665761143293,-4.852268809814134,-7.904188104911115,0.275555861394694,61.367686327277916,5326.382836882304,2745.6462142481428,2052.2095142180283,1209.344837932333,880.1903301665452,660.2740069647231,732.0474849783299,433.5867107428781,384.3546499545643,326.6288744902909,224.01647496923803,1
User_1491412,0.2976666666666667,0.11133333333333334,120.98066666666666,0.0358,0.7456666666666667,7.166666666666667e-05,0.621,-7.859333333333333,0.18499999999999997,44.502137325683435,-8.511572790969717,-23.810278667135233,-30.740174947341455,27.912925833116223,-12.010174612871518,-10.802890954278885,-1.4366058518136195,-1.9239190405697701,-3.1419807375475055,-14.303770086384048,-1.593866182622078,71.29171369213863,4715.709450759304,2748.8474304961806,2765.478714479819,716.5471574045647,877.0719771428891,769.3706963923009,671.8537745300936,301.157114725044,349.81776939143924,482.7493288667112,219.99545168214567,1
User_441380,0.496125,0.18965,106.625875,0.043575,0.318025,0.16348425,0.4925,-9.474,0.2268125,44.47423059858729,-5.63257432945684,-0.7816144898298837,-10.675616063371972,14.64458370554639,-27.309877251814203,-2.5440033114935314,-1.4476518458900067,-4.864505109186833,-1.1022331356057908,-7.530520064310032,-0.4570879206965659,62.11200326151084,4432.740988457646,2478.566077654097,1508.3254963073514,917.9738897095622,775.3755808342847,696.1757864224946,498.064385130947,311.3894443377991,286.36858916155643,251.7785627753055,248.2068830825277,1
User_353135,0.628,0.24749285714285715,116.11500000000001,0.05939285714285714,0.24499929285714286,0.286869,0.624642857142857,-8.950928571428571,0.5232785714285714,45.83997068900377,8.079784834106528,-9.963844769889405,-0.39196833026234257,17.163029763154707,-28.045292905027818,2.0688380331070393,-0.8886804259100788,-6.028098793939178,1.693173228576358,-8.572777507395854,1.3948488686723068,32.64107347708151,2959.6989709510967,2641.9179368352043,1582.7612839064261,920.2602374417662,1023.2567314484767,604.3684115831087,534.2423078651462,362.2607486801363,330.44031877427176,309.024498512203,229.32982376605642,1
User_144441,0.6211111111111111,0.14326666666666665,129.45988888888888,0.04317777777777778,0.27823333333333333,0.06675368999999999,0.6227777777777778,-7.099666666666667,0.49966666666666665,47.61000180783925,9.8626845872182,10.155908830492757,-1.4587374495890248,28.295773975693752,-20.540238753727,1.7568810463619946,-0.5770143371320978,-10.922022812078515,-2.3294853652428973,-9.79435749974478,0.5626627333231133,37.44389766488641,2764.289319478752,1978.4822251869582,1869.8899490770305,871.7063714438757,887.10214682763,653.9436741179628,565.7581759233176,305.20035242655626,314.7847799543622,334.181582502378,203.32065830293368,1
User_68224,0.597625,0.1647375,105.27925,0.062,0.31635125000000003,0.303954745,0.56025,-9.031500000000001,0.334025,45.09347311683645,11.81853254699522,0.03293276458733152,-8.890351309348532,17.280051184597394,-22.814368604940434,-1.7542793533244188,-0.8340441394434008,-1.2729559931692207,-0.2761327061051485,-9.426067284864624,-0.1558699062148372,53.96284112998184,3844.805117828777,2825.9825358821836,1546.3864775025875,787.5558785377342,765.0633861894826,635.4367520418142,526.1414870113716,292.30532542078083,279.40079962917054,255.00542586962183,196.2218525131423,1
User_128462,0.5088372093023256,0.16263023255813955,119.35079069767441,0.060293023255813954,0.36185453488372094,0.44808214232558136,0.5322325581395349,-10.60093023255814,0.336653488372093,43.3605405947036,-5.613002452751686,-15.931440386942198,-8.886725254365972,16.213866711253242,-26.745390190384352,-3.7671464845531943,-4.961975143514133,-3.6691633143998605,-0.7902797994560624,-9.122030727102429,2.782559989445312,45.76397873504168,3999.587121328519,2188.516042002397,1753.5219233333453,782.9825020181029,867.9922895380611,561.9974854053111,530.8430130282112,303.8929133979825,312.7128175284013,281.8875093469999,202.5390831543179,1
User_34142,0.4815,0.328,114.61425,0.0491,0.605225,0.4115029,0.4485,-10.10475,0.298,44.39611200550512,0.7572938022878066,15.559532193740903,-10.044709178322698,30.240788091678763,-22.8281155585955,-5.87424836974995,-3.457370125357696,-4.538800889739766,-2.416892667136537,-6.148329585115533,9.215046853341978,68.51759653442723,4515.771103615787,2786.1859027396576,2207.720554920893,729.7626641787296,715.9864611156577,774.8590236175356,592.6611810909978,282.1538038043818,361.62907707187657,278.25853018658603,187.97709340819222,1
User_652420,0.575,0.106,110.006,0.0427,0.363,0.92,0.642,-10.374,0.146,44.918824108818015,-1.506122889305816,-45.105777673545965,-4.1324146341463415,22.550143996247655,-33.55338696060037,-8.674658067542213,-20.768702157598497,2.9865844277673546,8.553450750469043,-8.046530487804878,1.2339155722326454,19.717127969517037,6460.815748471986,1875.2371204864464,737.7001326942578,769.3121914419489,688.336538273936,677.2223252002493,392.42143486432195,297.9044196948864,419.35072251892484,207.84045375927653,182.74894080375552,1
User_1050320,0.5768,0.263,129.0498,0.04596,0.283298,0.350024,0.6368,-8.2904,0.22166000000000002,45.19224966463872,-23.376268611728907,-10.814379076189349,-1.6338683445598552,18.353044513929504,-29.752071604510423,5.609246183627169,-4.93967402806138,-6.394666939759006,-3.1006713346086228,-9.070423055171192,5.002937540473177,40.94758845079677,4746.59968781754,2668.849912122002,1926.5181242269296,880.1845844408832,984.3913333764276,619.9687013045452,580.1136782771819,302.96520494444974,302.849704153519,320.3356686195949,178.1618800547698,1
User_112638,0.444,0.1694,136.7315,0.06726666666666667,0.6475333333333333,0.7091666666666666,0.4191666666666667,-12.8125,0.17876666666666666,41.71178714808091,-39.78756902514214,12.952287558004587,-2.880541511383639,32.22501841066184,-29.634126923915943,-0.10456819418889785,-1.6879979936164295,-0.2174279460589689,-0.8060584769094442,-9.027004497305574,-0.5344449235605815,62.31669830076481,3022.6890906380304,2978.582768877726,2060.395965369825,998.7242987061678,532.2990922751504,968.5475732436721,341.90789992374556,298.27684260918346,204.70085003627614,262.46205791280903,173.06940591608168,1
User_275633,0.70375,0.317825,149.97899999999998,0.196975,0.2534125,0.3042785,0.5680000000000001,-7.2860000000000005,0.3705,47.72951697074808,37.201879287360676,26.735071333742646,4.603766778179707,26.61204947253737,-27.9370344529635,7.967045377656277,4.4409586349876955,-7.995097149306525,0.3013684910558339,-12.21892855956783,2.25718713466759,41.75842153020201,6420.231874051936,4234.667471709328,2322.889089641621,1192.7018533652827,864.8082774390749,800.5350375029441,572.478526140364,364.90560017883814,268.9921755558472,379.835902388181,275.6550731361479,1
User_1152186,0.34925,0.29875,129.246,0.09355,0.280325,0.7522500000000001,0.73525,-13.0205,0.49524999999999997,37.90511285257251,-46.8336175129172,-44.1168014742961,6.366177493354623,23.856524569575296,-34.67753205726255,-0.15244637234727393,-4.19956987437852,-2.746132127902614,2.2286914297120664,-11.483504562582057,-2.075908803450935,44.592372577742154,7341.221362852759,4127.788527007727,4443.2223948366955,1708.4684962790811,2145.2661649524125,668.7865695347184,1126.1093916410182,420.4895112078702,555.8004755297688,625.1529434041577,185.1568518475117,1
User_191798,0.5696444444444445,0.21213333333333334,124.93900000000001,0.08296666666666667,0.18967094444444446,0.6495311666666667,0.5595,-10.623777777777779,0.28666111111111114,43.3725239893089,-18.960756660002335,-14.40710712483013,3.9036040637264793,20.178698236413105,-33.50532188336634,2.9005938079016036,-3.95999290412364,-7.374144874958276,0.7538273647243486,-10.452393076533284,-0.8453858421766396,39.649592320197705,4145.560399194209,2730.105033872623,1822.564981695512,921.4936081520959,1077.6577618282984,601.891339708338,575.885197556988,340.52395743818965,366.4204245249523,294.9415959525744,200.69217757941735,1
User_1400265,0.440505,0.140025,104.25025,0.0368,0.587875,0.87275,0.5609999999999999,-17.295,0.243125,36.25889533816958,-78.81892322293916,-43.444762977944976,-0.18352662572033207,36.30129975590523,-38.99186557871003,0.17623469582078954,-8.592350817601957,-0.8202606411227427,0.7409191486459611,-9.7991369218702,1.350467508984821,40.15233590385009,3983.302132754466,2008.812089821456,1891.5490328210635,878.7382567342617,902.0067631652093,555.5176866899503,661.5640213873443,280.6141752752529,344.4855310490641,265.25224585299276,170.3910393445376,1
User_758160,0.585,0.25553333333333333,124.77749999999999,0.03241666666666667,0.4115166666666667,0.60885,0.6006666666666667,-9.793166666666666,0.4240333333333333,45.74101826700103,-44.97073453804965,-21.274206151697644,-9.975552170241986,9.346843554308427,-34.257149484801324,-3.9701663053402307,-12.199663221095433,-2.4205776063603923,-0.7897013111502238,-8.140692050328449,-1.1753808823330176,23.900078846093866,2917.1074719128574,1842.1527354880452,1586.2819399839736,741.4946692327366,838.6413170163764,501.4644298317337,646.8697390902378,344.68012618908114,354.62409374311454,243.03149145646614,184.7199722934533,1
User_641081,0.608,0.0847,148.143,0.0375,0.211,0.0,0.594,-6.442,0.323,48.029153,0.45375999999999983,-5.908665,-9.092642,24.237599999999997,-24.447021,-4.750662,-7.094255,1.489884,-2.6324490000000003,-12.133738,-5.426202,46.76943185544644,3945.889529303704,1790.319103960736,2044.4466686524886,1079.9178459319319,853.131447484043,708.1788866664225,687.6771291971721,287.237330489033,371.7854963077067,348.3052092886446,238.59820054774374,1
